# zgw	ngw1	ngw2	ngw3	ngw4	ngw5	ngw6	ngw7	ngw8	ngw9	ngw10	ngw11	ngw12	ngw13
1.65165165	0.00000001	0.00007928	0.01554973	0.35862961	1.85968094	2.75430641	1.26232652	0.17674790	0.00688724	0.00006210	0.00000010	0.00000000	0.00000000
1.65665666	0.00000000	0.00006994	0.01413616	0.33605417	1.80086658	2.76649842	1.32086078	0.19366612	0.00795214	0.00007614	0.00000013	0.00000000	0.00000000
1.66166166	0.00000000	0.00006168	0.01284388	0.31465943	1.74216620	2.77521372	1.37993016	0.21179481	0.00916035	0.00009310	0.00000016	0.00000000	0.00000000
1.66666667	0.00000000	0.00005438	0.01166325	0.29440424	1.68370927	2.78045556	1.43939183	0.23117883	0.01052783	0.00011353	0.00000021	0.00000000	0.00000000
1.67167167	0.00000000	0.00004792	0.01058533	0.27524709	1.62561828	2.78224016	1.49909743	0.25186078	0.01207190	0.00013806	0.00000028	0.00000000	0.00000000
1.67667668	0.00000000	0.00004222	0.00960181	0.25714627	1.56800857	2.78059639	1.55889384	0.27388064	0.01381122	0.00016744	0.00000036	0.00000000	0.00000000
1.68168168	0.00000000	0.00003718	0.00870499	0.24006009	1.51098817	2.77556538	1.61862386	0.29727536	0.01576589	0.00020252	0.00000047	0.00000000	0.00000000
1.68668669	0.00000000	0.00003273	0.00788775	0.22394704	1.45465770	2.76720004	1.67812701	0.32207841	0.01795745	0.00024432	0.00000060	0.00000000	0.00000000
1.69169169	0.00000000	0.00002880	0.00714347	0.20876596	1.39911033	2.75556458	1.73724031	0.34831944	0.02040896	0.00029397	0.00000078	0.00000000	0.00000000
1.69669670	0.00000000	0.00002534	0.00646606	0.19447615	1.34443180	2.74073393	1.79579913	0.37602380	0.02314497	0.00035280	0.00000100	0.00000000	0.00000000
1.70170170	0.00000000	0.00002228	0.00584988	0.18103752	1.29070043	2.72279306	1.85363798	0.40521222	0.02619157	0.00042231	0.00000127	0.00000000	0.00000000
1.70670671	0.00000000	0.00001959	0.00528973	0.16841069	1.23798721	2.70183641	1.91059145	0.43590039	0.02957640	0.00050424	0.00000162	0.00000000	0.00000000
1.71171171	0.00000000	0.00001722	0.00478082	0.15655709	1.18635594	2.67796711	1.96649499	0.46809860	0.03332862	0.00060056	0.00000206	0.00000000	0.00000000
1.71671672	0.00000000	0.00001512	0.00431872	0.14543906	1.13586332	2.65129629	2.02118584	0.50181142	0.03747890	0.00071349	0.00000261	0.00000000	0.00000000
1.72172172	0.00000000	0.00001328	0.00389937	0.13501988	1.08655920	2.62194229	2.07450381	0.53703737	0.04205942	0.00084558	0.00000330	0.00000000	0.00000000
1.72672673	0.00000000	0.00001166	0.00351903	0.12526387	1.03848673	2.59002993	2.12629219	0.57376861	0.04710376	0.00099968	0.00000415	0.00000000	0.00000000
1.73173173	0.00000000	0.00001024	0.00317426	0.11613643	0.99168262	2.55568969	2.17639849	0.61199073	0.05264690	0.00117902	0.00000521	0.00000000	0.00000000
1.73673674	0.00000000	0.00000898	0.00286191	0.10760407	0.94617735	2.51905696	2.22467531	0.65168247	0.05872512	0.00138721	0.00000653	0.00000000	0.00000000
1.74174174	0.00000000	0.00000788	0.00257909	0.09963445	0.90199546	2.48027118	2.27098102	0.69281559	0.06537588	0.00162830	0.00000815	0.00000001	0.00000000
1.74674675	0.00000000	0.00000691	0.00232313	0.09219639	0.85915584	2.43947515	2.31518052	0.73535469	0.07263777	0.00190682	0.00001015	0.00000001	0.00000000
1.75175175	0.00000000	0.00000606	0.00209162	0.08525990	0.81767198	2.39681419	2.35714591	0.77925712	0.08055034	0.00222782	0.00001260	0.00000001	0.00000000
1.75675676	0.00000000	0.00000531	0.00188233	0.07879617	0.77755229	2.35243541	2.39675710	0.82447291	0.08915395	0.00259688	0.00001561	0.00000001	0.00000000
1.76176176	0.00000000	0.00000465	0.00169322	0.07277760	0.73880039	2.30648698	2.43390237	0.87094479	0.09848965	0.00302021	0.00001927	0.00000002	0.00000000
1.76676677	0.00000000	0.00000408	0.00152244	0.06717776	0.70141545	2.25911740	2.46847894	0.91860821	0.10859896	0.00350465	0.00002374	0.00000002	0.00000000
1.77177177	0.00000000	0.00000357	0.00136828	0.06197140	0.66539243	2.21047484	2.50039337	0.96739141	0.11952369	0.00405775	0.00002916	0.00000003	0.00000000
1.77677678	0.00000000	0.00000313	0.00122920	0.05713442	0.63072246	2.16070649	2.52956196	1.01721560	0.13130572	0.00468778	0.00003572	0.00000004	0.00000000
1.78178178	0.00000000	0.00000274	0.00110378	0.05264389	0.59739311	2.10995792	2.55591112	1.06799509	0.14398679	0.00540382	0.00004365	0.00000005	0.00000000
1.78678679	0.00000000	0.00000239	0.00099075	0.04847796	0.56538867	2.05837254	2.57937763	1.11963760	0.15760824	0.00621578	0.00005321	0.00000006	0.00000000
1.79179179	0.00000000	0.00000209	0.00088891	0.04461591	0.53469049	2.00609101	2.59990878	1.17204446	0.17221074	0.00713444	0.00006469	0.00000008	0.00000000
1.79679680	0.00000000	0.00000183	0.00079722	0.04103806	0.50527723	1.95325080	2.61746259	1.22511101	0.18783404	0.00817154	0.00007844	0.00000011	0.00000000
1.80180180	0.00000000	0.00000160	0.00071469	0.03772578	0.47712514	1.89998568	2.63200784	1.27872695	0.20451671	0.00933977	0.00009488	0.00000014	0.00000000
1.80680681	0.00000000	0.00000140	0.00064045	0.03466144	0.45020836	1.84642535	2.64352407	1.33277674	0.22229578	0.01065284	0.00011449	0.00000018	0.00000000
1.81181181	0.00000000	0.00000122	0.00057369	0.03182839	0.42449915	1.79269503	2.65200152	1.38714010	0.24120651	0.01212554	0.00013781	0.00000024	0.00000000
1.81681682	0.00000000	0.00000107	0.00051369	0.02921089	0.39996816	1.73891516	2.65744106	1.44169248	0.26128204	0.01377373	0.00016547	0.00000030	0.00000000
1.82182182	0.00000000	0.00000093	0.00045979	0.02679412	0.37658464	1.68520109	2.65985394	1.49630558	0.28255312	0.01561442	0.00019820	0.00000039	0.00000000
1.82682683	0.00000000	0.00000082	0.00041138	0.02456414	0.35431667	1.63166286	2.65926161	1.55084796	0.30504777	0.01766577	0.00023685	0.00000049	0.00000000
1.83183183	0.00000000	0.00000071	0.00036793	0.02250781	0.33313142	1.57840498	2.65569543	1.60518558	0.32879098	0.01994710	0.00028237	0.00000063	0.00000000
1.83683684	0.00000000	0.00000062	0.00032895	0.02061281	0.31299527	1.52552627	2.64919630	1.65918243	0.35380440	0.02247895	0.00033584	0.00000079	0.00000000
1.84184184	0.00000000	0.00000054	0.00029399	0.01886757	0.29387407	1.47311974	2.63981432	1.71270117	0.38010608	0.02528307	0.00039851	0.00000100	0.00000000
1.84684685	0.00000000	0.00000047	0.00026265	0.01726123	0.27573327	1.42127253	2.62760835	1.76560376	0.40771011	0.02838241	0.00047180	0.00000127	0.00000000
1.85185185	0.00000000	0.00000041	0.00023456	0.01578363	0.25853809	1.37006579	2.61264552	1.81775210	0.43662641	0.03180113	0.00055729	0.00000159	0.00000000
1.85685686	0.00000000	0.00000036	0.00020941	0.01442527	0.24225369	1.31957473	2.59500081	1.86900873	0.46686042	0.03556457	0.00065679	0.00000200	0.00000000
1.86186186	0.00000000	0.00000031	0.00018688	0.01317726	0.22684530	1.26986862	2.57475643	1.91923743	0.49841289	0.03969925	0.00077233	0.00000250	0.00000000
1.86686687	0.00000000	0.00000027	0.00016672	0.01203131	0.21227832	1.22101080	2.55200137	1.96830391	0.53127962	0.04423283	0.00090619	0.00000312	0.00000000
1.87187187	0.00000000	0.00000024	0.00014869	0.01097968	0.19851847	1.17305879	2.52683075	2.01607644	0.56545127	0.04919403	0.00106093	0.00000389	0.00000000
1.87687688	0.00000000	0.00000021	0.00013256	0.01001516	0.18553187	1.12606439	2.49934528	2.06242649	0.60091317	0.05461264	0.00123940	0.00000482	0.00000000
1.88188188	0.00000000	0.00000018	0.00011814	0.00913102	0.17328515	1.08007374	2.46965067	2.10722931	0.63764517	0.06051940	0.00144477	0.00000597	0.00000000
1.88688689	0.00000000	0.00000016	0.00010525	0.00832102	0.16174550	1.03512756	2.43785700	2.15036455	0.67562151	0.06694592	0.00168061	0.00000738	0.00000000
1.89189189	0.00000000	0.00000014	0.00009374	0.00757934	0.15088079	0.99126122	2.40407815	2.19171678	0.71481072	0.07392465	0.00195081	0.00000909	0.00000000
1.89689690	0.00000000	0.00000012	0.00008347	0.00690060	0.14065959	0.94850494	2.36843116	2.23117607	0.75517557	0.08148868	0.00225974	0.00001117	0.00000001
1.90190190	0.00000000	0.00000010	0.00007429	0.00627978	0.13105126	0.90688404	2.33103565	2.26863845	0.79667300	0.08967172	0.00261218	0.00001370	0.00000001
1.90690691	0.00000000	0.00000009	0.00006610	0.00571224	0.12202595	0.86641903	2.29201325	2.30400637	0.83925416	0.09850790	0.00301341	0.00001675	0.00000001
1.91191191	0.00000000	0.00000008	0.00005880	0.00519368	0.11355469	0.82712593	2.25148699	2.33718916	0.88286441	0.10803167	0.00346922	0.00002044	0.00000001
1.91691692	0.00000000	0.00000007	0.00005229	0.00472012	0.10560938	0.78901642	2.20958075	2.36810335	0.92744345	0.11827761	0.00398596	0.00002488	0.00000002
1.92192192	0.00000000	0.00000006	0.00004648	0.00428787	0.09816284	0.75209811	2.16641872	2.39667304	0.97292534	0.12928032	0.00457054	0.00003020	0.00000002
1.92692693	0.00000000	0.00000005	0.00004131	0.00389352	0.09118881	0.71637473	2.12212489	2.42283021	1.01923872	0.14107419	0.00523054	0.00003659	0.00000003
1.93193193	0.00000000	0.00000005	0.00003670	0.00353394	0.08466197	0.68184641	2.07682252	2.44651489	1.06630695	0.15369323	0.00597416	0.00004421	0.00000003
1.93693694	0.00000000	0.00000004	0.00003260	0.00320622	0.07855797	0.64850986	2.03063367	2.46767546	1.11404835	0.16717089	0.00681030	0.00005331	0.00000004
1.94194194	0.00000000	0.00000003	0.00002895	0.00290768	0.07285336	0.61635865	1.98367878	2.48626869	1.16237640	0.18153985	0.00774860	0.00006412	0.00000006
1.94694695	0.00000000	0.00000003	0.00002570	0.00263585	0.06752569	0.58538344	1.93607623	2.50225993	1.21120009	0.19683178	0.00879944	0.00007696	0.00000007
1.95195195	0.00000000	0.00000003	0.00002281	0.00238846	0.06255341	0.55557218	1.88794193	2.51562310	1.26042417	0.21307714	0.00997401	0.00009216	0.00000009
1.95695696	0.00000000	0.00000002	0.00002023	0.00216342	0.05791593	0.52691035	1.83938900	2.52634073	1.30994952	0.23030498	0.01128430	0.00011011	0.00000012
1.96196196	0.00000000	0.00000002	0.00001795	0.00195880	0.05359354	0.49938121	1.79052740	2.53440390	1.35967354	0.24854267	0.01274318	0.00013126	0.00000015
